run_at,scraped_at,product,code,provider,buy,sell,spread,spread_pct,site_spread,site_spread_pct,source_url,status,note
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,CEPTETEB,47.1660,49.0840,1.9180,4.066488572276639952508162660,1.9180,4.07,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Denizbank,47.4203,48.8204,1.4001,2.952532986927539471492166857,1.4001,2.95,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,DestekBank,48.0771,48.1462,0.0691,0.1437274710829064149043931518,0.0691,0.14,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Dünya Katılım,48.0984,48.1369,0.0385,0.08004424263592967749446967051,0.0385,0.08,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Emlak Katılım,47.7827,49.0179,1.2352,2.585036006755583087602835336,1.2352,2.58,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Enpara,47.7950,48.6450,0.8500,1.778428705931582801548279109,0.8500,1.78,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Fibabanka,47.8481,48.4682,0.6201,1.295976224761275787335338289,0.6201,1.30,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Garanti BBVA,47.3150,48.6650,1.3500,2.853217795625066046708232062,1.3500,2.85,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,TOM Bank Hadi,48.1001,48.3413,0.2412,0.5014542589308546136078719171,0.2412,0.50,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Halkbank,47.7250,48.7050,0.9800,2.053431115767417496071241488,0.9800,2.05,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Hayat Finans,48.0758,48.3543,0.2785,0.5792935322969144559216903307,0.2784,0.58,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,HSBC,47.6572,48.5572,0.9000,1.888486944260258680744987116,0.9000,1.89,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,ING Bank,47.6091,48.6147,1.0056,2.112201238838793423946262374,1.0056,2.11,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,İş Bankası,47.5350,48.6933,1.1583,2.436730829914799621331650363,1.1583,2.44,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Kuveyt Türk,47.4538,48.4713,1.0175,2.144190770812874838263742840,1.0176,2.14,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Merkez Bankası,48.0466,48.1331,0.0865,0.1800335507611360637381209076,0.0865,0.18,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Misyon Bank,48.0811,48.1424,0.0613,0.1274929234148137209839209170,0.0613,0.13,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Odeabank,47.6410,48.6410,1.0000,2.099032346088453223064167419,1.0000,2.10,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,QNB Finansbank,47.5050,48.7250,1.2200,2.568150720976739290600989370,1.2200,2.57,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Türkiye Finans,47.7074,48.5152,0.8078,1.693238365536583423116749184,0.8078,1.69,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Vakıfbank,47.7422,48.7032,0.9610,2.012894252883193485009069544,0.9610,2.01,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Vakıf Katılım,48.0171,48.2197,0.2026,0.4219330196950669657267931633,0.2026,0.42,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Yapıkredi,47.5600,48.5700,1.0100,2.123633305298570227081581161,1.0100,2.12,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Ziraat Bankası,47.7541,48.7201,0.9660,2.022862958363784470862187749,0.9660,2.02,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Ziraat Dinamik,47.8019,48.4521,0.6502,1.360196979617964976287553424,0.6502,1.36,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:27+03:00,DOLAR,USD,Ziraat Katılım,47.7169,48.7128,0.9959,2.087101215711833752821327454,0.9959,2.09,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Kapalıçarşı,55.8500,55.9000,0.0500,0.08952551477170993733213965980,0.0500,0.09,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Altınkaynak,55.7310,56.0750,0.3440,0.6172507222192316663975166424,0.3440,0.62,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Harem,55.7910,55.9790,0.1880,0.3369719130325679769138391497,0.1880,0.34,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Odacı,55.8310,56.0340,0.2030,0.3635972846626426179004495710,0.2030,0.36,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Venüs,55.8010,55.9720,0.1710,0.3064461210372573968208455046,0.1710,0.31,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Getirfinans,55.7100,56.3879,0.6779,1.216837192604559325076287920,0.6779,1.22,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Akbank,55.1299,56.7016,1.5717,2.850903048980680175367631721,1.5717,2.85,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Albaraka Türk,55.6960,56.6100,0.9140,1.641051422005170927894283252,0.9140,1.64,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Alternatif Bank,55.7420,56.2600,0.5180,0.9292813318503103584370851423,0.5180,0.93,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Anadolubank,55.1726,56.5438,1.3712,2.485291612140809024769541403,1.3712,2.49,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,CEPTETEB,54.9010,57.1430,2.2420,4.083714322143494654013588095,2.2420,4.08,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Denizbank,55.1945,56.8241,1.6296,2.952468090117674768319307177,1.6296,2.95,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,DestekBank,55.9461,56.0434,0.0973,0.1739173954931621685872652428,0.0973,0.17,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Dünya Katılım,55.9328,56.0473,0.1145,0.2047099376394530579552605984,0.1146,0.20,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Emlak Katılım,55.5196,56.7975,1.2779,2.301709666496156312365362863,1.2779,2.30,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Enpara,55.5499,56.7126,1.1627,2.093073074839018612094711242,1.1626,2.09,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Fibabanka,55.7163,56.3944,0.6781,1.217058562754526054314446580,0.6781,1.22,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Garanti BBVA,55.0840,56.6560,1.5720,2.853823251760946917435189892,1.5720,2.85,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,TOM Bank Hadi,55.9358,56.2728,0.3370,0.6024764104562730845004451532,0.3370,0.60,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Halkbank,55.5614,56.7024,1.1410,2.053583962967095861515368583,1.1410,2.05,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Hayat Finans,55.9603,56.2846,0.3243,0.5795179797106162761815072471,0.3243,0.58,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,HSBC,55.4777,56.5449,1.0672,1.923655811253891203132069282,1.0672,1.92,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,ING Bank,55.4961,56.5077,1.0116,1.822830793515219988431619519,1.0116,1.82,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,İş Bankası,55.3259,56.6789,1.3530,2.445509246121617542597589917,1.3530,2.45,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Kuveyt Türk,55.2381,56.4231,1.1850,2.145258435753583124691109940,1.1850,2.15,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Merkez Bankası,55.9574,56.0582,0.1008,0.1801370328142479815002126618,0.1008,0.18,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Misyon Bank,55.9505,56.0404,0.0899,0.1606777419326011385063582989,0.0899,0.16,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Odeabank,55.4910,56.5810,1.0900,1.964282496260654880971689103,1.0900,1.96,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,QNB Finansbank,55.1797,56.8399,1.6602,3.008715161553977277875740535,1.6602,3.01,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Türkiye Finans,55.5690,56.4279,0.8589,1.545645953679209631269232846,0.8589,1.55,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Vakıfbank,55.6038,56.7169,1.1131,2.001841600753905308629985720,1.1131,2.00,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Vakıf Katılım,55.8879,56.1131,0.2252,0.4029494756467857979992091311,0.2252,0.40,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Yapıkredi,55.3800,56.5200,1.1400,2.058504875406283856988082340,1.1400,2.06,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Ziraat Bankası,55.5758,56.7001,1.1243,2.023002817773203444664764160,1.1243,2.02,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Ziraat Dinamik,55.5796,56.3920,0.8124,1.461687381701199720760854702,0.8124,1.46,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:40+03:00,EURO,EUR,Ziraat Katılım,55.5095,56.7236,1.2141,2.187193183148830380385339446,1.2141,2.19,https://kur.doviz.com/serbest-piyasa/euro,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Kapalıçarşı,7085.83,7092.14,6.31,0.08905096509512647071690966337,6.31,0.09,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Altınkaynak,6998.30,7175.00,176.70,2.524898904019547604418215852,176.70,2.52,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Harem,7036.20,7110.18,73.98,1.051419800460475825019186493,73.98,1.05,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Odacı,7054.00,7097.00,43.00,0.6095832151970513184009072866,43.00,0.61,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Papara,7043.92,7232.93,189.01,2.683307022226260377744210610,189.01,2.68,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Hepsipay,7043.92,7247.40,203.48,2.888732410362411838862451589,203.48,2.89,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Getirfinans,7091.41,7147.85,56.44,0.7958924952865509115958603437,56.44,0.80,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Akbank,6943.27,7194.86,251.59,3.623508807809576755620910608,251.59,3.62,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Albaraka Türk,7033.82,7178.15,144.33,2.051943325248584695087448925,144.34,2.05,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Alternatif Bank,7105.59,7177.87,72.28,1.017227281619119594572723729,72.29,1.02,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Anadolubank,7005.31,7164.08,158.77,2.266423612945037407338147776,158.77,2.27,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,CEPTETEB,7009.17,7203.12,193.95,2.767089398602116941092882609,193.95,2.77,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Denizbank,7019.29,7227.61,208.32,2.967821531807348036624786837,208.32,2.97,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,DestekBank,7066.85,7097.86,31.01,0.4388093705116140854836313209,31.01,0.44,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Dünya Katılım,7068.40,7102.54,34.14,0.4829947371399468055005376040,34.15,0.48,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Emlak Katılım,7039.49,7154.33,114.84,1.631368181501784930442404208,114.84,1.63,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Enpara,7028.87,7191.97,163.10,2.320429884177684321946486420,163.10,2.32,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Fibabanka,7092.53,7149.33,56.80,0.8008425766263942485967630733,56.79,0.80,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Garanti BBVA,6986.24,7244.46,258.22,3.696122663979479662880175889,258.22,3.70,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,TOM Bank Hadi,6981.88,7124.01,142.13,2.035698121422883234888024429,142.12,2.04,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Halkbank,7021.06,7237.17,216.11,3.078025255445758902501901422,216.11,3.08,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Hayat Finans,7063.03,7202.62,139.59,1.976347261727615485138814362,139.59,1.98,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,HSBC,7021.83,7469.98,448.15,6.382239387737954350931309929,448.15,6.38,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,ING Bank,6993.62,7246.14,252.52,3.610719484330003631881629256,252.51,3.61,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,İş Bankası,7013.18,7206.08,192.90,2.750535420451207583435759527,192.90,2.75,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Kuveyt Türk,6966.83,7151.86,185.03,2.655870747527928771047951507,185.04,2.66,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Misyon Bank,7081.77,7113.29,31.52,0.4450864684958703826868141722,31.52,0.45,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Odeabank,7082.06,7182.06,100.00,1.412018536979353464952287894,100.00,1.41,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,QNB Finansbank,6981.54,7191.96,210.42,3.013948211999071838018546051,210.42,3.01,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Türkiye Finans,7023.07,7220.82,197.75,2.815720190742794817650970302,197.74,2.82,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Vakıfbank,7041.26,7185.86,144.60,2.053609723259757486586207582,144.60,2.05,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Vakıf Katılım,7058.10,7114.79,56.69,0.8031906603760218755755798303,56.69,0.80,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Yapıkredi,7009.19,7215.39,206.20,2.941852054231658722334535089,206.20,2.94,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Ziraat Bankası,7078.33,7221.25,142.92,2.019120329230199778761374505,142.92,2.02,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Ziraat Dinamik,7038.97,7181.10,142.13,2.019187466348059446197383992,142.13,2.02,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:22:13+03:00,2026-08-28T13:22:53+03:00,GRAM_ALTIN,XAU,Ziraat Katılım,7061.18,7285.19,224.01,3.172415941811425285858737491,224.00,3.17,https://altin.doviz.com/gram-altin,OK,
2026-08-28T13:35:51+03:00,2026-08-28T13:36:08+03:00,DOLAR,USD,Kapalıçarşı,48.0600,48.0700,0.0100,0.02080732417811069496462754890,0.0100,0.02,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:35:51+03:00,2026-08-28T13:36:08+03:00,DOLAR,USD,Altınkaynak,47.9810,48.1900,0.2090,0.4355890873470748838081740689,0.2090,0.44,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:35:51+03:00,2026-08-28T13:36:08+03:00,DOLAR,USD,Harem,48.0400,48.1250,0.0850,0.1769358867610324729392173189,0.0850,0.18,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:35:51+03:00,2026-08-28T13:36:08+03:00,DOLAR,USD,Odacı,48.0490,48.1860,0.1370,0.2851256009490311973194031093,0.1370,0.29,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:35:51+03:00,2026-08-28T13:36:08+03:00,DOLAR,USD,Venüs,48.0420,48.1160,0.0740,0.1540318887639981682694309146,0.0740,0.15,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:35:51+03:00,2026-08-28T13:36:08+03:00,DOLAR,USD,Getirfinans,47.8479,48.4680,0.6201,1.295981641827541020609054943,0.6201,1.30,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:35:51+03:00,2026-08-28T13:36:08+03:00,DOLAR,USD,Akbank,47.3540,48.7040,1.3500,2.850867930903408370992946742,1.3500,2.85,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:35:51+03:00,2026-08-28T13:36:08+03:00,DOLAR,USD,Albaraka Türk,47.8440,48.6250,0.7810,1.632388596271214781372794917,0.7810,1.63,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:35:51+03:00,2026-08-28T13:36:08+03:00,DOLAR,USD,Alternatif Bank,48.0320,48.3190,0.2870,0.5975183211192538307794803464,0.2870,0.60,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:35:51+03:00,2026-08-28T13:36:08+03:00,DOLAR,USD,Anadolubank,47.3123,48.5893,1.2770,2.699086706839447670056201030,1.2770,2.70,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:35:51+03:00,2026-08-28T13:36:08+03:00,DOLAR,USD,CEPTETEB,47.1660,49.0830,1.9170,4.064368400966798117287876860,1.9170,4.06,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
2026-08-28T13:35:51+03:00,2026-08-28T13:36:08+03:00,DOLAR,USD,Denizbank,47.4194,48.8195,1.4001,2.952589024745146501221019245,1.4001,2.95,https://kur.doviz.com/serbest-piyasa/amerikan-dolari,OK,
